timestamp,packet_count
01-01-26,1200
02-01-26,1300
03-01-26,1250
04-01-26,1400
05-01-26,1500
06-01-26,1700
07-01-26,1800
08-01-26,1300
09-01-26,1350
10-01-26,1280
11-01-26,1450
12-01-26,1550
13-01-26,1750
14-01-26,1850
15-01-26,1400
16-01-26,1450
17-01-26,1380
18-01-26,1500
19-01-26,1600
20-01-26,1900
21-01-26,2000
22-01-26,1500
23-01-26,1550
24-01-26,1480
25-01-26,1600
26-01-26,1700
27-01-26,2200
28-01-26,2500
29-01-26,1600
30-01-26,1700
31-01-26,1650
01-02-26,1800
02-02-26,1900
03-02-26,3000
04-02-26,3500
